index,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,datetime
32886,48,services,divorced,secondary,no,4906,yes,no,cellular,20,nov,200,1,190,1,failure,no,11
32888,32,services,single,secondary,no,5806,yes,no,cellular,20,nov,1503,2,-1,0,unknown,yes,11
32892,34,entrepreneur,married,secondary,no,455,yes,no,cellular,20,nov,88,1,-1,0,unknown,no,11
32895,56,technician,divorced,tertiary,no,401,yes,no,telephone,20,nov,26,1,-1,0,unknown,no,11
32901,31,services,single,secondary,no,900,yes,no,cellular,9,apr,221,2,140,6,failure,no,4
32903,41,admin.,married,secondary,no,683,no,yes,cellular,20,nov,77,1,-1,0,unknown,no,11
32906,52,blue-collar,divorced,primary,no,0,no,no,cellular,20,nov,19,1,-1,0,unknown,no,11
32922,39,blue-collar,single,secondary,no,519,yes,yes,cellular,5,may,180,3,166,15,failure,no,5
32923,37,management,married,tertiary,no,7100,no,no,cellular,20,nov,757,2,-1,0,unknown,no,11
32926,33,entrepreneur,married,tertiary,no,0,no,no,cellular,20,nov,232,1,-1,0,unknown,no,11
32927,32,services,married,secondary,no,11512,yes,no,cellular,20,nov,301,1,183,1,failure,no,11
32935,33,blue-collar,married,secondary,no,2254,yes,no,cellular,20,nov,89,1,-1,0,unknown,no,11
32942,39,admin.,single,secondary,no,782,yes,no,cellular,20,nov,162,3,-1,0,unknown,no,11
32945,47,technician,married,tertiary,no,-744,yes,yes,cellular,20,nov,1256,1,-1,0,unknown,no,11
32946,44,management,married,secondary,no,1103,no,no,cellular,20,nov,82,1,-1,0,unknown,no,11
32951,50,self-employed,married,secondary,no,1878,yes,yes,cellular,20,nov,45,2,181,11,failure,no,11
32955,57,entrepreneur,married,secondary,no,1888,no,no,cellular,20,nov,80,1,-1,0,unknown,no,11
32963,52,blue-collar,married,secondary,no,4269,yes,yes,cellular,20,nov,44,1,-1,0,unknown,no,11
32973,46,technician,married,secondary,no,1,no,yes,cellular,20,nov,200,1,-1,0,unknown,no,11
32976,55,technician,married,secondary,no,9774,yes,no,cellular,20,nov,227,1,-1,0,unknown,no,11
32981,56,technician,married,secondary,no,23,no,no,cellular,20,nov,857,3,-1,0,unknown,yes,11
32997,39,unemployed,single,tertiary,no,7,yes,no,cellular,20,nov,931,4,-1,0,unknown,yes,11
32999,30,technician,single,tertiary,no,3086,yes,no,cellular,20,nov,150,1,-1,0,unknown,no,11
33027,44,services,married,secondary,no,-289,no,yes,cellular,20,nov,487,1,118,1,other,no,11
33029,32,blue-collar,married,secondary,no,3166,yes,no,cellular,20,nov,418,3,-1,0,unknown,no,11
33030,36,blue-collar,single,secondary,no,2235,yes,no,cellular,20,nov,287,2,-1,0,unknown,no,11
33035,47,management,married,tertiary,no,186,no,no,cellular,20,nov,70,2,-1,0,unknown,no,11
33042,46,technician,single,tertiary,no,628,no,no,cellular,20,nov,454,5,-1,0,unknown,no,11
33052,31,services,married,secondary,no,14387,yes,no,cellular,20,nov,128,1,-1,0,unknown,no,11
33056,42,blue-collar,single,secondary,no,985,no,no,cellular,20,nov,141,2,-1,0,unknown,no,11
33058,33,entrepreneur,married,tertiary,no,4465,yes,no,cellular,20,nov,161,1,183,2,failure,no,11
33060,58,technician,married,primary,no,16119,no,no,telephone,20,nov,188,2,-1,0,unknown,no,11
33062,43,blue-collar,married,secondary,no,699,yes,yes,cellular,20,nov,1258,2,122,2,other,yes,11
33068,44,management,single,tertiary,no,3812,no,no,cellular,20,nov,172,2,-1,0,unknown,no,11
33074,42,services,married,secondary,no,6754,no,yes,cellular,20,nov,81,2,-1,0,unknown,no,11
33076,40,technician,married,secondary,no,4441,yes,no,cellular,20,nov,153,2,183,2,failure,no,11
33077,38,entrepreneur,married,secondary,no,868,no,no,cellular,20,nov,452,2,-1,0,unknown,no,11
33097,53,self-employed,divorced,secondary,no,8112,yes,yes,cellular,20,nov,64,1,-1,0,unknown,no,11
33101,38,services,divorced,primary,no,0,yes,no,cellular,20,nov,250,1,155,2,failure,no,11
33106,34,admin.,single,secondary,no,2677,yes,no,cellular,20,nov,259,1,-1,0,unknown,no,11
33134,38,blue-collar,married,primary,no,1327,yes,no,cellular,20,nov,277,1,-1,0,unknown,no,11
33142,39,management,married,tertiary,no,2450,no,no,cellular,20,nov,382,2,-1,0,unknown,no,11
33147,36,management,married,secondary,no,0,no,no,cellular,20,nov,80,1,-1,0,unknown,no,11
33157,48,management,married,tertiary,no,1348,no,no,cellular,20,nov,124,1,-1,0,unknown,no,11
33160,31,entrepreneur,single,secondary,no,0,yes,no,telephone,21,nov,544,2,-1,0,unknown,no,11
33162,30,management,single,tertiary,no,1456,yes,no,cellular,20,nov,227,1,-1,0,unknown,no,11
33169,34,blue-collar,married,tertiary,no,17672,no,no,cellular,20,nov,548,1,-1,0,unknown,no,11
33172,31,self-employed,single,tertiary,yes,-282,yes,no,cellular,20,nov,131,3,-1,0,unknown,no,11
33181,59,retired,married,secondary,no,6888,no,no,telephone,20,nov,1025,2,-1,0,unknown,yes,11
33194,34,management,married,secondary,no,56,yes,no,cellular,20,nov,311,3,183,1,failure,no,11
33197,32,admin.,single,secondary,no,781,no,no,cellular,20,nov,305,1,-1,0,unknown,no,11
33200,59,management,married,secondary,no,1083,no,no,cellular,20,nov,125,2,-1,0,unknown,no,11
33208,43,management,married,primary,no,0,yes,yes,cellular,20,nov,123,3,-1,0,unknown,no,11
33221,54,management,married,secondary,no,1660,no,no,cellular,20,nov,337,3,-1,0,unknown,no,11
33225,39,services,divorced,secondary,no,1957,yes,yes,cellular,20,nov,47,1,-1,0,unknown,no,11
33233,49,blue-collar,single,primary,no,3710,yes,no,telephone,20,nov,107,2,-1,0,unknown,no,11
33238,59,management,divorced,tertiary,no,17056,yes,no,cellular,20,nov,470,2,-1,0,unknown,no,11
33264,44,blue-collar,married,secondary,no,3060,yes,no,cellular,20,apr,87,2,151,3,failure,no,4
33288,59,technician,married,secondary,no,4263,no,yes,cellular,20,nov,426,2,-1,0,unknown,no,11
33295,52,services,divorced,secondary,no,1527,no,yes,cellular,20,nov,276,1,122,1,other,no,11
33298,52,entrepreneur,single,tertiary,no,3469,yes,no,cellular,20,nov,653,1,-1,0,unknown,yes,11
33299,52,entrepreneur,single,tertiary,no,3469,yes,no,cellular,16,apr,583,1,147,1,success,yes,4
33313,56,blue-collar,divorced,primary,no,285,no,yes,cellular,20,nov,73,1,-1,0,unknown,no,11
33330,31,entrepreneur,married,tertiary,no,5191,no,no,cellular,20,nov,187,2,-1,0,unknown,no,11
33345,40,blue-collar,married,secondary,no,3765,yes,no,cellular,20,nov,87,2,-1,0,unknown,no,11
33355,30,management,married,secondary,no,3817,yes,no,cellular,20,nov,104,5,-1,0,unknown,no,11
33364,31,blue-collar,married,primary,no,389,yes,no,cellular,20,nov,198,2,-1,0,unknown,no,11
33372,41,blue-collar,married,primary,no,-52,yes,yes,cellular,20,nov,642,2,-1,0,unknown,no,11
33379,35,technician,married,secondary,no,1546,yes,no,cellular,13,may,156,1,174,4,failure,no,5
33387,42,technician,married,secondary,no,8899,yes,no,cellular,20,nov,75,2,-1,0,unknown,no,11
33395,56,retired,married,primary,no,1448,yes,yes,telephone,20,nov,16,1,-1,0,unknown,no,11
33398,37,unemployed,married,primary,no,3051,yes,no,cellular,20,nov,303,4,-1,0,unknown,no,11
33406,32,blue-collar,single,secondary,no,3658,yes,yes,cellular,20,nov,56,4,-1,0,unknown,no,11
33408,34,blue-collar,married,primary,no,1524,yes,no,cellular,20,nov,57,3,-1,0,unknown,no,11
33412,55,entrepreneur,married,tertiary,no,3459,yes,yes,cellular,20,nov,88,2,112,3,other,no,11
33413,31,blue-collar,single,secondary,no,297,yes,no,cellular,20,nov,279,2,-1,0,unknown,no,11
33428,30,entrepreneur,married,secondary,no,392,yes,no,cellular,6,may,124,1,167,3,failure,no,5
33430,54,self-employed,married,secondary,no,641,yes,no,cellular,20,nov,399,2,-1,0,unknown,no,11
33437,39,management,single,tertiary,no,889,no,no,cellular,20,nov,78,2,185,4,failure,no,11
33438,36,admin.,married,tertiary,no,75,no,yes,cellular,20,nov,97,2,-1,0,unknown,no,11
33439,54,management,married,primary,no,3859,no,yes,cellular,20,nov,104,3,-1,0,unknown,no,11
33440,46,entrepreneur,divorced,secondary,no,2514,yes,no,cellular,20,nov,68,2,-1,0,unknown,no,11
33443,35,admin.,single,secondary,no,1070,no,no,cellular,20,nov,251,2,-1,0,unknown,no,11
33446,31,management,single,tertiary,no,-208,yes,yes,cellular,20,nov,251,4,-1,0,unknown,no,11
33448,46,admin.,divorced,secondary,no,778,yes,no,cellular,20,nov,106,3,-1,0,unknown,no,11
33457,34,services,married,secondary,no,1611,no,yes,telephone,20,nov,197,7,-1,0,unknown,no,11
33463,31,entrepreneur,married,secondary,no,7518,yes,no,cellular,20,nov,332,3,-1,0,unknown,no,11
33466,44,management,married,tertiary,yes,53,yes,no,cellular,20,nov,233,4,-1,0,unknown,no,11
33481,51,blue-collar,married,primary,no,5206,yes,no,cellular,20,nov,168,3,-1,0,unknown,no,11
33491,53,technician,married,secondary,no,3398,no,yes,telephone,20,nov,88,6,113,13,other,no,11
33508,45,blue-collar,single,unknown,no,816,no,no,cellular,20,nov,279,3,-1,0,unknown,no,11
33509,33,management,married,tertiary,no,1782,yes,no,cellular,20,nov,437,4,-1,0,unknown,no,11
33521,41,technician,single,secondary,no,769,no,yes,cellular,20,nov,222,4,98,4,other,no,11
33522,35,housemaid,married,tertiary,no,3831,no,no,cellular,20,nov,59,2,-1,0,unknown,no,11
33524,30,blue-collar,single,secondary,no,1472,yes,no,cellular,20,nov,769,4,-1,0,unknown,no,11
33528,46,blue-collar,married,primary,no,676,yes,no,cellular,20,nov,825,6,174,4,failure,no,11
33544,32,technician,single,tertiary,no,502,yes,no,telephone,20,nov,442,4,-1,0,unknown,no,11
33549,40,unemployed,married,secondary,no,3430,yes,no,cellular,20,nov,1855,3,-1,0,unknown,no,11
33550,43,blue-collar,married,primary,no,3064,yes,no,cellular,20,nov,2453,2,-1,0,unknown,yes,11
33564,46,management,married,tertiary,yes,-1001,yes,no,cellular,21,nov,45,3,-1,0,unknown,no,11
33566,41,management,married,tertiary,no,1735,yes,no,cellular,21,nov,358,3,-1,0,unknown,no,11
33573,35,management,single,secondary,no,356,yes,no,cellular,11,may,7,5,171,12,failure,no,5
33576,37,management,married,tertiary,no,975,yes,yes,cellular,21,nov,69,9,-1,0,unknown,no,11
33583,53,management,married,tertiary,no,0,yes,yes,cellular,21,nov,266,6,-1,0,unknown,no,11
33584,52,management,married,tertiary,no,4173,no,yes,cellular,21,nov,159,2,-1,0,unknown,no,11
33594,32,management,single,tertiary,no,5276,no,no,cellular,21,nov,299,1,-1,0,unknown,no,11
33598,34,management,married,tertiary,no,3167,yes,yes,cellular,21,nov,152,1,-1,0,unknown,no,11
33601,53,services,single,secondary,no,1162,yes,no,cellular,21,nov,322,1,-1,0,unknown,no,11
33603,32,admin.,married,secondary,no,9049,yes,no,cellular,21,nov,536,1,-1,0,unknown,no,11
33618,33,technician,single,secondary,no,7108,no,yes,cellular,21,nov,255,1,-1,0,unknown,no,11
33660,31,self-employed,single,tertiary,no,2589,no,no,cellular,21,nov,614,1,-1,0,unknown,yes,11
33661,43,unemployed,divorced,secondary,no,4094,yes,no,cellular,21,nov,63,1,-1,0,unknown,no,11
33664,30,blue-collar,single,primary,no,1395,yes,no,cellular,21,nov,569,1,175,3,other,no,11
33665,42,self-employed,married,secondary,no,2812,yes,no,cellular,21,nov,46,4,171,1,failure,no,11
33672,32,blue-collar,married,secondary,no,5164,no,no,cellular,21,nov,253,1,-1,0,unknown,no,11
33685,36,self-employed,married,tertiary,no,12132,no,no,telephone,21,nov,146,1,-1,0,unknown,no,11
33689,46,self-employed,married,unknown,no,-257,no,no,cellular,21,nov,104,1,189,2,failure,no,11
33697,44,technician,single,secondary,no,1548,yes,no,cellular,21,nov,62,6,-1,0,unknown,no,11
33707,32,unemployed,single,secondary,no,2706,no,no,cellular,21,nov,462,3,-1,0,unknown,no,11
33709,35,technician,single,secondary,no,196,yes,no,cellular,21,nov,318,1,-1,0,unknown,no,11
33711,35,blue-collar,single,primary,no,2040,no,no,cellular,21,nov,258,1,157,4,failure,no,11
33715,30,unemployed,divorced,tertiary,no,1718,yes,no,cellular,21,nov,73,4,126,2,failure,no,11
33716,49,management,married,tertiary,no,1105,yes,no,cellular,21,nov,13,3,113,2,other,no,11
33718,38,services,married,secondary,no,1,no,yes,cellular,21,nov,152,2,-1,0,unknown,no,11
33721,37,management,divorced,tertiary,yes,26,no,yes,cellular,21,nov,22,1,-1,0,unknown,no,11
33724,41,admin.,married,unknown,no,488,no,no,cellular,21,nov,174,1,-1,0,unknown,no,11
33745,36,admin.,divorced,tertiary,no,289,yes,yes,cellular,28,aug,67,3,280,4,failure,no,8
33747,31,self-employed,married,tertiary,no,5,yes,yes,cellular,21,nov,635,1,135,2,failure,yes,11
33751,30,services,single,secondary,no,495,yes,no,cellular,21,nov,641,1,-1,0,unknown,yes,11
33758,32,admin.,single,secondary,no,2817,yes,no,cellular,21,nov,195,1,-1,0,unknown,no,11
33759,57,management,single,unknown,no,5368,yes,no,cellular,21,nov,585,1,-1,0,unknown,no,11
33761,44,technician,single,secondary,no,3959,yes,no,cellular,21,nov,187,1,-1,0,unknown,no,11
33764,59,retired,married,secondary,no,2011,no,no,cellular,21,nov,222,2,-1,0,unknown,no,11
33765,32,technician,married,secondary,no,5626,yes,no,cellular,21,nov,131,1,-1,0,unknown,no,11
33767,42,entrepreneur,married,secondary,no,215,yes,yes,cellular,21,nov,158,1,-1,0,unknown,no,11
33771,58,blue-collar,married,primary,no,3108,no,yes,cellular,21,nov,53,1,-1,0,unknown,no,11
33787,50,self-employed,divorced,tertiary,no,1390,no,no,cellular,21,nov,55,2,-1,0,unknown,no,11
33799,33,blue-collar,married,unknown,no,695,yes,yes,cellular,21,nov,148,1,-1,0,unknown,no,11
33803,51,entrepreneur,married,tertiary,no,36935,yes,no,cellular,21,nov,41,1,-1,0,unknown,no,11
33806,34,management,married,tertiary,no,1483,yes,no,cellular,21,nov,91,1,-1,0,unknown,no,11
33810,36,unemployed,single,primary,no,1729,no,no,cellular,21,nov,341,1,-1,0,unknown,no,11
33813,41,technician,married,secondary,no,636,yes,no,cellular,21,nov,1055,1,177,1,other,no,11
33831,32,services,married,secondary,no,8043,yes,no,cellular,21,nov,202,1,-1,0,unknown,no,11
33835,31,unemployed,single,tertiary,no,3252,no,no,cellular,21,nov,145,2,-1,0,unknown,no,11
33837,52,technician,married,secondary,no,230,yes,yes,cellular,21,nov,89,4,-1,0,unknown,no,11
33839,34,technician,single,secondary,no,27446,yes,no,cellular,21,nov,203,2,-1,0,unknown,no,11
33846,36,blue-collar,married,secondary,no,1482,yes,no,cellular,21,nov,154,1,-1,0,unknown,no,11
33847,35,technician,married,secondary,no,15474,no,no,cellular,21,nov,89,1,92,2,other,no,11
33848,57,management,married,tertiary,no,372,no,no,cellular,21,nov,553,3,-1,0,unknown,yes,11
33850,45,admin.,married,secondary,no,857,yes,no,cellular,21,nov,169,1,92,20,other,no,11
33853,39,blue-collar,married,primary,no,694,yes,no,cellular,21,nov,44,1,-1,0,unknown,no,11
33857,49,technician,married,secondary,no,8689,no,no,cellular,21,nov,586,1,-1,0,unknown,no,11
33861,43,management,married,tertiary,no,2100,yes,no,cellular,21,nov,105,1,-1,0,unknown,no,11
33864,46,self-employed,married,primary,no,3155,yes,no,cellular,21,nov,271,1,-1,0,unknown,no,11
33868,31,management,married,tertiary,no,3154,no,no,cellular,21,nov,326,2,-1,0,unknown,no,11
33878,53,technician,single,unknown,no,5331,no,no,cellular,21,nov,302,1,-1,0,unknown,no,11
33888,43,admin.,married,secondary,no,817,yes,yes,cellular,21,nov,51,1,-1,0,unknown,no,11
33891,56,blue-collar,married,secondary,no,2583,no,no,cellular,21,nov,70,1,-1,0,unknown,no,11
33902,33,management,married,tertiary,no,1602,no,no,cellular,21,nov,44,3,-1,0,unknown,no,11
33905,54,technician,married,secondary,no,230,no,yes,cellular,21,nov,401,1,100,2,failure,no,11
33912,56,entrepreneur,married,tertiary,no,16125,no,no,telephone,7,may,202,2,167,1,failure,no,5
33934,50,admin.,married,secondary,no,231,yes,no,cellular,21,nov,397,2,-1,0,unknown,no,11
33941,54,management,married,tertiary,no,203,no,no,cellular,21,nov,70,1,-1,0,unknown,no,11
33948,33,blue-collar,married,primary,no,2456,yes,no,cellular,21,nov,552,3,127,1,failure,no,11
33950,53,entrepreneur,married,unknown,no,352,no,no,cellular,21,nov,199,1,-1,0,unknown,no,11
33961,36,management,married,tertiary,no,3537,yes,no,cellular,21,nov,115,2,-1,0,unknown,no,11
33965,57,services,married,secondary,no,8266,yes,no,telephone,21,nov,162,1,-1,0,unknown,no,11
33972,35,technician,divorced,secondary,no,0,yes,no,cellular,21,nov,72,1,-1,0,unknown,no,11
33982,36,entrepreneur,married,secondary,yes,1,yes,no,cellular,21,nov,203,1,-1,0,unknown,no,11
33999,35,technician,married,tertiary,no,0,yes,yes,cellular,26,apr,135,3,363,2,failure,no,4
34001,54,unemployed,single,primary,no,199,yes,no,cellular,21,nov,532,1,-1,0,unknown,no,11
34016,39,unemployed,married,secondary,no,2245,no,no,cellular,21,nov,749,2,-1,0,unknown,yes,11
34018,47,self-employed,married,tertiary,no,0,no,no,telephone,21,nov,28,1,-1,0,unknown,no,11
34032,42,management,married,tertiary,no,6080,no,no,cellular,21,nov,98,3,-1,0,unknown,no,11
34040,41,management,married,tertiary,no,-456,no,no,cellular,21,nov,190,1,-1,0,unknown,no,11
34079,41,services,married,secondary,no,1445,no,no,cellular,21,nov,104,3,-1,0,unknown,no,11
34080,30,management,married,tertiary,no,6432,yes,no,cellular,21,nov,206,2,119,3,other,no,11
34098,33,management,married,tertiary,no,1817,no,no,cellular,21,nov,55,1,-1,0,unknown,no,11
34110,35,technician,single,secondary,no,391,no,no,cellular,21,nov,152,1,-1,0,unknown,no,11
34113,30,management,married,secondary,no,-559,yes,yes,cellular,7,may,98,1,167,2,failure,no,5
34116,42,services,divorced,secondary,no,444,no,no,cellular,21,nov,171,1,-1,0,unknown,no,11
34119,35,technician,single,tertiary,no,5301,no,no,cellular,21,nov,937,2,-1,0,unknown,yes,11
34137,33,admin.,divorced,secondary,no,335,yes,no,cellular,21,nov,347,1,184,2,failure,no,11
34142,39,unemployed,married,tertiary,no,529,yes,yes,cellular,21,nov,673,1,-1,0,unknown,no,11
34145,55,housemaid,married,primary,no,4,no,no,cellular,21,nov,85,3,-1,0,unknown,no,11
34146,34,management,married,tertiary,yes,0,no,yes,cellular,21,nov,18,9,-1,0,unknown,no,11
34147,34,self-employed,married,tertiary,no,13354,no,no,telephone,21,nov,26,5,-1,0,unknown,no,11
34153,32,technician,single,secondary,no,5600,yes,no,cellular,21,nov,77,1,-1,0,unknown,no,11
34161,30,services,single,secondary,no,438,yes,no,cellular,18,may,98,1,178,1,failure,no,5
34162,40,entrepreneur,married,secondary,no,285,no,no,cellular,21,nov,133,1,-1,0,unknown,no,11
34173,31,services,married,secondary,no,851,yes,no,cellular,21,nov,158,1,-1,0,unknown,no,11
34179,57,technician,married,secondary,no,7766,yes,no,cellular,21,nov,220,1,-1,0,unknown,no,11
34184,48,blue-collar,single,secondary,no,-552,no,yes,cellular,21,nov,150,2,-1,0,unknown,no,11
34185,45,blue-collar,divorced,primary,no,942,no,no,cellular,21,nov,362,1,-1,0,unknown,no,11
34188,48,blue-collar,married,primary,no,3837,no,yes,cellular,21,nov,120,1,-1,0,unknown,no,11
34191,54,blue-collar,married,secondary,no,-10,yes,no,cellular,21,nov,490,2,-1,0,unknown,no,11
34194,47,self-employed,married,secondary,no,318,no,no,cellular,21,nov,83,1,-1,0,unknown,no,11
34196,33,entrepreneur,married,tertiary,no,87,yes,yes,cellular,21,nov,141,4,-1,0,unknown,no,11
34208,56,housemaid,married,primary,no,445,no,no,cellular,21,nov,13,6,-1,0,unknown,no,11
34209,32,blue-collar,married,primary,no,9750,yes,no,cellular,21,nov,51,2,-1,0,unknown,no,11
34217,31,entrepreneur,divorced,secondary,no,82,no,no,telephone,21,nov,114,5,-1,0,unknown,no,11
34220,56,management,married,secondary,no,2811,no,no,cellular,21,nov,150,2,-1,0,unknown,no,11
34226,30,student,single,tertiary,no,3300,no,no,cellular,21,nov,1571,1,-1,0,unknown,yes,11
34230,48,admin.,single,secondary,no,0,no,yes,telephone,21,nov,47,2,-1,0,unknown,no,11
34246,32,blue-collar,single,secondary,no,1047,no,no,cellular,21,nov,89,2,-1,0,unknown,no,11
34247,36,management,married,tertiary,no,1619,yes,no,cellular,21,nov,106,2,-1,0,unknown,no,11
34249,30,admin.,married,secondary,no,4457,yes,no,cellular,21,nov,566,4,-1,0,unknown,yes,11
34257,39,management,single,tertiary,no,137,yes,no,cellular,21,nov,408,9,-1,0,unknown,no,11
34258,35,technician,single,tertiary,no,817,yes,no,cellular,21,nov,12,5,-1,0,unknown,no,11
34265,33,management,married,tertiary,no,418,yes,no,cellular,21,nov,159,1,-1,0,unknown,no,11
34269,40,services,single,secondary,no,5129,yes,yes,cellular,21,nov,222,6,-1,0,unknown,no,11
